gorod-zlatoust;Город Златоуст;Челябинская область;chelyabinskaya-obl;из города Златоуст;55.142838;61.417475
gorod-karabash;Город Карабаш;Челябинская область;chelyabinskaya-obl;из города Карабаш;55.142838;61.417475
gorod-kopeysk;Город Копейск;Челябинская область;chelyabinskaya-obl;из города Копейск;55.142838;61.417475
rp-bazhovo;Рабочий поселок Бажово;Челябинская область;chelyabinskaya-obl;из рабочего поселка Бажово;55.142838;61.417475
rp-vakhrushevo;Рабочий поселок Вахрушево;Челябинская область;chelyabinskaya-obl;из рабочего поселка Вахрушево;55.142838;61.417475
rp-gornyak;Рабочий поселок Горняк;Челябинская область;chelyabinskaya-obl;из рабочего поселка Горняк;55.142838;61.417475
rp-zheleznodorozhnyy-chelyabinskaya-obl;Рабочий поселок Железнодорожный;Челябинская область;chelyabinskaya-obl;из рабочего поселка Железнодорожный;55.142838;61.417475
rp-oktyabrskiy-chelyabinskaya-obl;Рабочий поселок Октябрьский;Челябинская область;chelyabinskaya-obl;из рабочего поселка Октябрьский;55.142838;61.417475
rp-potanino;Рабочий поселок Потанино;Челябинская область;chelyabinskaya-obl;из рабочего поселка Потанино;55.142838;61.417475
rp-starokamyshinsk;Рабочий поселок Старокамышинск;Челябинская область;chelyabinskaya-obl;из рабочего поселка Старокамышинск;55.142838;61.417475
gorod-kyshtym;Город Кыштым;Челябинская область;chelyabinskaya-obl;из города Кыштым;55.142838;61.417475
gorod-magnitogorsk;Город Магнитогорск;Челябинская область;chelyabinskaya-obl;из города Магнитогорск;55.142838;61.417475
rp-spm-216;Рабочий поселок СПМ-216;Челябинская область;chelyabinskaya-obl;из рабочего поселка СПМ-216;55.142838;61.417475
gorod-miass;Город Миасс;Челябинская область;chelyabinskaya-obl;из города Миасс;55.142838;61.417475
gorod-ozersk-chelyabinskaya-obl;Город Озерск;Челябинская область;chelyabinskaya-obl;из города Озерск;55.142838;61.417475
gorod-snezhinsk;Город Снежинск;Челябинская область;chelyabinskaya-obl;из города Снежинск;55.142838;61.417475
gorod-trekhgornyy;Город Трехгорный;Челябинская область;chelyabinskaya-obl;из города Трехгорный;55.142838;61.417475
gorod-ust-katav;Город Усть-Катав;Челябинская область;chelyabinskaya-obl;из города Усть-Катав;55.142838;61.417475
gorod-yuzhnouralsk;Город Южноуральск;Челябинская область;chelyabinskaya-obl;из города Южноуральск;55.142838;61.417475
gorod-nyazepetrovsk;Город Нязепетровск;Челябинская область;chelyabinskaya-obl;из города Нязепетровск;55.142838;61.417475
gorod-kusa;Город Куса;Челябинская область;chelyabinskaya-obl;из города Куса;55.142838;61.417475
gorod-trekhgornyy-1;Город Трехгорный-1;Челябинская область;chelyabinskaya-obl;из города Трехгорный-1;55.142838;61.417475
gorod-chebarkul;Город Чебаркуль;Челябинская область;chelyabinskaya-obl;из города Чебаркуль;55.142838;61.417475
gorod-troitsk-chelyabinskaya-obl;Город Троицк;Челябинская область;chelyabinskaya-obl;из города Троицк;55.142838;61.417475
rp-kropachevo;Рабочий поселок Кропачево;Челябинская область;chelyabinskaya-obl;из рабочего поселка Кропачево;55.142838;61.417475
gorod-minyar;Город Миньяр;Челябинская область;chelyabinskaya-obl;из города Миньяр;55.142838;61.417475
gorod-sim;Город Сим;Челябинская область;chelyabinskaya-obl;из города Сим;55.142838;61.417475
gorod-asha;Город Аша;Челябинская область;chelyabinskaya-obl;из города Аша;55.142838;61.417475
gorod-kartaly;Город Карталы;Челябинская область;chelyabinskaya-obl;из города Карталы;55.142838;61.417475
rp-vishnevogorsk;Рабочий поселок Вишневогорск;Челябинская область;chelyabinskaya-obl;из рабочего поселка Вишневогорск;55.142838;61.417475
gorod-kasli;Город Касли;Челябинская область;chelyabinskaya-obl;из города Касли;55.142838;61.417475
gorod-yuryuzan;Город Юрюзань;Челябинская область;chelyabinskaya-obl;из города Юрюзань;55.142838;61.417475
gorod-katav-ivanovsk;Город Катав-Ивановск;Челябинская область;chelyabinskaya-obl;из города Катав-Ивановск;55.142838;61.417475
rp-berdyaush;Рабочий поселок Бердяуш;Челябинская область;chelyabinskaya-obl;из рабочего поселка Бердяуш;55.142838;61.417475
rp-mezhevoy;Рабочий поселок Межевой;Челябинская область;chelyabinskaya-obl;из рабочего поселка Межевой;55.142838;61.417475
rp-suleya;Рабочий поселок Сулея;Челябинская область;chelyabinskaya-obl;из рабочего поселка Сулея;55.142838;61.417475
gorod-bakal;Город Бакал;Челябинская область;chelyabinskaya-obl;из города Бакал;55.142838;61.417475
gorod-satka;Город Сатка;Челябинская область;chelyabinskaya-obl;из города Сатка;55.142838;61.417475
rp-mezhozernyy;Рабочий поселок Межозерный;Челябинская область;chelyabinskaya-obl;из рабочего поселка Межозерный;55.142838;61.417475
gorod-verkhneuralsk;Город Верхнеуральск;Челябинская область;chelyabinskaya-obl;из города Верхнеуральск;55.142838;61.417475
rp-magnitka;Рабочий поселок Магнитка;Челябинская область;chelyabinskaya-obl;из рабочего поселка Магнитка;55.142838;61.417475
gorod-kusa-chelyabinskaya-obl;Город Куса;Челябинская область;chelyabinskaya-obl;из города Куса;55.142838;61.417475
rp-yuzhnyy-chelyabinskaya-obl;Рабочий поселок Южный;Челябинская область;chelyabinskaya-obl;из рабочего поселка Южный;55.142838;61.417475
gorod-nyazepetrovsk-chelyabinskaya-obl;Город Нязепетровск;Челябинская область;chelyabinskaya-obl;из города Нязепетровск;55.142838;61.417475
gorod-chebarkul-chelyabinskaya-obl;Город Чебаркуль;Челябинская область;chelyabinskaya-obl;из города Чебаркуль;55.142838;61.417475
rp-zauralskiy;Рабочий поселок Зауральский;Челябинская область;chelyabinskaya-obl;из рабочего поселка Зауральский;55.142838;61.417475
rp-krasnogorskiy;Рабочий поселок Красногорский;Челябинская область;chelyabinskaya-obl;из рабочего поселка Красногорский;55.142838;61.417475
